Tiempo,Alerta,Temperatura (°C)
2025-02-12 09:33:28,Hace frío,19.65
2025-02-12 09:35:03,Temperatura ALTA,20.76
2025-02-12 09:35:13,Temperatura ALTA,20.83
2025-02-12 09:35:23,Temperatura ALTA,20.96
2025-02-12 09:35:33,Temperatura ALTA,21.53
2025-02-12 09:40:02,Temperatura ALTA,20.31
2025-02-12 09:40:09,Temperatura ALTA,20.42
2025-02-12 09:40:16,Temperatura ALTA,20.8
2025-02-12 09:40:23,Temperatura ALTA,21.22
2025-02-12 09:51:08,Temperatura ALTA,20.9
2025-02-12 09:51:15,Temperatura ALTA,21.13
2025-02-12 09:51:22,Temperatura ALTA,21.62
2025-02-12 09:51:29,Temperatura ALTA,21.83
2025-02-12 09:51:36,Temperatura ALTA,21.97
2025-02-12 09:51:43,Temperatura ALTA,21.98
2025-02-12 09:51:50,Temperatura ALTA,21.91
2025-02-12 09:51:57,Temperatura ALTA,21.85
2025-02-12 09:52:04,Temperatura ALTA,21.77
2025-02-12 09:52:11,Temperatura ALTA,21.69
2025-02-12 09:52:18,Temperatura ALTA,21.64
2025-02-12 10:13:58,Temperatura ALTA,23.02
2025-02-12 10:14:51,Temperatura ALTA,23.05
2025-02-12 10:14:58,Temperatura ALTA,23.07
2025-02-12 10:15:05,Temperatura ALTA,23.09
2025-02-12 10:15:12,Temperatura ALTA,23.1
